"customer_id","customer_name","customer_phone","customer_email","order_id","order_date","order_total","order_items"
"609","Customer 609","""+61-6131779429""","customer608@example.com","1609","2024-08-31","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"610","Customer 610","""+1-5249454167""","customer609@example.com","1610","2024-09-01","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"611","Customer 611","""N/A""","CUSTOMER610@EXAMPLE.COM","1611","2024-09-02","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"612","Customer 612","""+39-6710051989""","customer611@example.com","1612","2024-09-03","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"613","Customer 613","""+33-2104368313""","","1613","2024-09-04","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"614","Customer 614","""+49-8762170386""","CUSTOMER613@EXAMPLE.COM","1614","2024-09-05","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"615","Customer 615","""+91-2459130058""","customer614@example.com","1615","2024-09-06","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"616","Customer 616","""+86-9447707625""","CUSTOMER615@EXAMPLE.COM","1616","2024-09-07","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"617","Customer 617","""+81-1702212039""","CUSTOMER616@EXAMPLE.COM","1617","2024-09-08","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"618","Customer 618","""+39-4213343745""","customer617@example.com","1618","2024-09-09","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"619","Customer 619","""+33-8527359403""","customer618@example.com","1619","2024-09-10","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"620","Customer 620","""+33-1936559439""","CUSTOMER619@EXAMPLE.COM","1620","2024-09-11","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"621","Customer 621","""+61-5735768057""","CUSTOMER620@EXAMPLE.COM","1621","2024-09-12","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"622","Customer 622","""+81-9954591009""","customer621@example.com","1622","2024-09-13","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"623","Customer 623","""+91-6179265903""","customer622@example.com","1623","2024-09-14","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"624","Customer 624","""123456""","n/a","1624","2024-09-15","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"625","Customer 625","""+49-2900779337""","customer624@example.com","1625","2024-09-16","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"626","Customer 626","""+91-8490953734""","CUSTOMER625@EXAMPLE.COM","1626","2024-09-17","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"627","Customer 627","""+44-5640083192""","customer626@example.com","1627","2024-09-18","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"628","Customer 628","""+39-6956501102""","CUSTOMER627@EXAMPLE.COM","1628","2024-09-19","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"629","Customer 629","""N/A""","customer628@example.com","1629","2024-09-20","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"630","Customer 630","""+1-4853046948""","CUSTOMER629@EXAMPLE.COM","1630","2024-09-21","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"631","Customer 631","""+81-2485020989""","CUSTOMER630@EXAMPLE.COM","1631","2024-09-22","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"632","Customer 632","""+34-1022329135""","customer631@example.com","1632","2024-09-23","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"633","Customer 633","""+34-3364168225""","customer632@example.com","1633","2024-09-24","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"634","Customer 634","","customer633@example.com","1634","2024-09-25","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"635","Customer 635","""123456""","N/A","1635","2024-09-26","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"636","Customer 636","""+33-4526978845""","CUSTOMER635@EXAMPLE.COM","1636","2024-09-27","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"637","Customer 637","""+91-3026063934""","CUSTOMER636@EXAMPLE.COM","1637","2024-09-28","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"638","Customer 638","""+44-5621637777""","customer637@example.com","1638","2024-09-29","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"639","Customer 639","""+81-7327956289""","n/a","1639","2024-09-30","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"640","Customer 640","""+44-5899885703""","","1640","2024-10-01","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"641","Customer 641","""+34-4799970716""","customer640@example.com","1641","2024-10-02","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"642","Customer 642","""+86-6959823550""","","1642","2024-10-03","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"643","Customer 643","""+34-7975481992""","customer642@example.com","1643","2024-10-04","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"644","Customer 644","""+33-9674521626""","customer643@example.com","1644","2024-10-05","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"645","Customer 645","""123456""","customer644@example.com","1645","2024-10-06","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"646","Customer 646","""+33-6646508049""","customer645@example.com","1646","2024-10-07","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"647","Customer 647","""+1-5978276629""","customer646@example.com","1647","2024-10-08","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"648","Customer 648","""+44-4975818727""","customer647@example.com","1648","2024-10-09","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"649","Customer 649","""+34-9332191154""","CUSTOMER648@EXAMPLE.COM","1649","2024-10-10","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"650","Customer 650","""+33-4248989147""","customer649@example.com","1650","2024-10-11","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"651","Customer 651","""+1-3220562269""","CUSTOMER650@EXAMPLE.COM","1651","2024-10-12","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"652","Customer 652","""+33-9012839793""","customer651@example.com","1652","2024-10-13","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"653","Customer 653","""+91-9700546365""","","1653","2024-10-14","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"654","Customer 654","""+33-8108263552""","CUSTOMER653@EXAMPLE.COM","1654","2024-10-15","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"655","Customer 655","""+81-3993462198""","CUSTOMER654@EXAMPLE.COM","1655","2024-10-16","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"656","Customer 656","""+44-4123148190""","CUSTOMER655@EXAMPLE.COM","1656","2024-10-17","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"657","Customer 657","""+86-1952957387""","CUSTOMER656@EXAMPLE.COM","1657","2024-10-18","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"658","Customer 658","""+81-5970986978""","customer657@example.com","1658","2024-10-19","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"659","Customer 659","""+34-1496700792""","customer658@example.com","1659","2024-10-20","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"660","Customer 660","""123456""","customer659@example.com","1660","2024-10-21","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"661","Customer 661","""+1-7232484867""","CUSTOMER660@EXAMPLE.COM","1661","2024-10-22","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"662","Customer 662","""+1-5506919060""","CUSTOMER661@EXAMPLE.COM","1662","2024-10-23","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"663","Customer 663","""+61-2368167740""","customer662@example.com","1663","2024-10-24","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"664","Customer 664","""+86-5973906642""","customer663@example.com","1664","2024-10-25","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"665","Customer 665","""+39-8530187625""","customer664@example.com","1665","2024-10-26","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"666","Customer 666","""+34-7135816640""","customer665@example.com","1666","2024-10-27","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"667","Customer 667","""+39-5565485202""","customer666@example.com","1667","2024-10-28","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"668","Customer 668","""+81-8026959159""","customer667@example.com","1668","2024-10-29","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"669","Customer 669","""+34-6501712354""","customer668@example.com","1669","2024-10-30","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"670","Customer 670","""+34-7723552833""","n/a","1670","2024-10-31","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"671","Customer 671","""+49-9297424686""","customer670@example.com","1671","2024-11-01","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"672","Customer 672","""+44-5589856893""","customer671@example.com","1672","2024-11-02","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"673","Customer 673","""+81-9538266918""","CUSTOMER672@EXAMPLE.COM","1673","2024-11-03","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"674","Customer 674","""+91-4970710384""","customer673@example.com","1674","2024-11-04","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"675","Customer 675","","customer674@example.com","1675","2024-11-05","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"676","Customer 676","""+61-2819171334""","CUSTOMER675@EXAMPLE.COM","1676","2024-11-06","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"677","Customer 677","""+61-9692816928""","customer676@example.com","1677","2024-11-07","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"678","Customer 678","""+81-1276666248""","customer677@example.com","1678","2024-11-08","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"679","Customer 679","""+86-3131808249""","CUSTOMER678@EXAMPLE.COM","1679","2024-11-09","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"680","Customer 680","""""","CUSTOMER679@EXAMPLE.COM","1680","2024-11-10","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"681","Customer 681","""+61-3043555266""","customer680@example.com","1681","2024-11-11","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"682","Customer 682","""+39-4446375502""","CUSTOMER681@EXAMPLE.COM","1682","2024-11-12","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
"683","Customer 683","""N/A""","CUSTOMER682@EXAMPLE.COM","1683","2024-11-13","150.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
"684","Customer 684","""+49-6169129978""","CUSTOMER683@EXAMPLE.COM","1684","2024-11-14","250.0","[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
"685","Customer 685","""+34-8911127380""","CUSTOMER684@EXAMPLE.COM","1685","2024-11-15","300.0","[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
